West Germany, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age    Cohort           Total
2000    20      1979         7338.57
2000    21      1979         8082.43
2000    21      1978         8690.16
2000    22      1978         9716.84
2000    22      1977        10335.04
2000    23      1977        11228.96
2000    23      1976        11668.18
2000    24      1976        12683.82
2000    24      1975        13163.78
2000    25      1975        14442.22
2000    25      1974        15129.70
2000    26      1974        16269.30
2000    26      1973        16445.94
2000    27      1973        17680.06
2000    27      1972        18801.79
2000    28      1972        20504.21
2000    28      1971        21409.22
2000    29      1971        23005.78
2000    29      1970        22942.59
2000    30      1970        24167.41
2000    30      1969        23796.56
2000    31      1969        25477.44
2000    31      1968        23755.20
2000    32      1968        24839.80
2000    32      1967        22156.29
2000    33      1967        22374.71
2000    33      1966        19866.80
2000    34      1966        19672.20
2000    34      1965        16326.97
2000    35      1965        16039.03
2000    35      1964        13366.18
2000    36      1964        12984.82
2000    36      1963        10157.14
2000    37      1963         9781.86
2000    37      1962         7548.68
2000    38      1962         7091.32
2000    38      1961         5513.97
2000    39      1961         5135.03
2000    39      1960         3820.64
2000    40      1960         3488.36
2000    40      1959         2387.39
2000    41      1959         2128.61
2000    41      1958         1369.47
2000    42      1958         1200.53
2000    42      1957          844.45
2000    43      1957          714.55
2000    43      1956          417.94
2000    44      1956          338.06
2000    44      1955          183.53
2000    45      1955          149.47
2000    45      1954           92.17
2000    46      1954           67.83
2000    46      1953           23.65
2000    47      1953           19.35
2000    47      1952           14.45
2000    48      1952           12.55
2000    48      1951            7.28
2000    49      1951            6.72
2000    49      1950            5.99
2000    50      1950            5.01
2000    50      1949            2.34
2000    51      1949            1.97
2000    51      1948            1.33
2000    52      1948            1.13
2000    52      1947            0.74
2000    53      1947            0.64
2000    53      1946            0.41
2000    54      1946            0.26
2000    54      1945            0.13
2000    55+        .            0.05
2001    12-        .            0.16
2001    13      1988            0.76
2001    13      1987           15.38
2001    14      1987           40.71
2001    14      1986          120.07
2001    15      1986          181.93
2001    15      1985          389.52
2001    16      1985          561.48
2001    16      1984         1031.04
2001    17      1984         1348.96
2001    17      1983         1996.05
2001    18      1983         2520.95
2001    18      1982         3826.72
2001    19      1982         4654.28
2001    19      1981         5751.49
2001    20      1981         6576.51
2001    20      1980         7516.19
